timestamp,run_date,symbol,side,qty,price,notional,fee,slippage,reason
2026-09-16 00:06:00,2026-09-16,XAUUSDT,BUY,0.01933089,4288.95,82.9092,0.041455,0.016582,backfill
2026-09-16 00:06:00,2026-09-16,XRPUSDT,SELL,-54.80518456,1.2826,-70.2931,0.035147,0.014059,backfill
2026-09-16 00:06:00,2026-09-16,ZECUSDT,SELL,-0.06623801,1110.03,-73.5262,0.036763,0.014705,backfill
2026-09-16 00:06:00,2026-09-16,龙虾USDT,SELL,-529.16285413,0.19597,-103.7,0.05185,0.02074,backfill
2026-09-17 00:06:00,2026-09-17,1000PEPEUSDT,BUY,18994.74770143,0.0034056,64.6885,0.032344,0.012938,backfill
2026-09-17 00:06:00,2026-09-17,AKEUSDT,SELL,-3292.38825978,0.020332,-66.9408,0.03347,0.013388,backfill
2026-09-17 00:06:00,2026-09-17,ARBUSDT,SELL,-94.81059002,0.16801,-15.9291,0.007965,0.003186,backfill
2026-09-17 00:06:00,2026-09-17,BNBUSDT,SELL,-0.19730297,726.59,-143.3584,0.071679,0.028672,backfill
2026-09-17 00:06:00,2026-09-17,BTWUSDT,BUY,85.53082656,0.74934,64.0917,0.032046,0.012818,backfill
2026-09-17 00:06:00,2026-09-17,BZUSDT,SELL,-0.64134955,100.47,-64.4364,0.032218,0.012887,backfill
2026-09-17 00:06:00,2026-09-17,CLUSDT,SELL,-1.35235301,97.05,-131.2459,0.065623,0.026249,backfill
2026-09-17 00:06:00,2026-09-17,CRCLUSDT,SELL,-0.89007744,81.54,-72.5769,0.036288,0.014515,backfill
2026-09-17 00:06:00,2026-09-17,DASHUSDT,BUY,1.29393679,56.09,72.5769,0.036288,0.014515,backfill
2026-09-17 00:06:00,2026-09-17,DOGEUSDT,SELL,-897.34068303,0.08088,-72.5769,0.036288,0.014515,backfill
2026-09-17 00:06:00,2026-09-17,DRAMUSDT,SELL,-1.23412759,56.44,-69.6542,0.034827,0.013931,backfill
2026-09-17 00:06:00,2026-09-17,ENAUSDT,BUY,503.67676785,0.14873,74.9118,0.037456,0.014982,backfill
2026-09-17 00:06:00,2026-09-17,HYPEUSDT,BUY,0.91343161,78.269,71.4934,0.035747,0.014299,backfill
2026-09-17 00:06:00,2026-09-17,INTCUSDT,BUY,2.87567954,102.78,295.5623,0.147781,0.059112,backfill
2026-09-17 00:06:00,2026-09-17,KORUUSDT,SELL,-7.57594952,19.14,-145.0037,0.072502,0.029001,backfill
2026-09-17 00:06:00,2026-09-17,LITUSDT,SELL,-3.5053495,4.6023,-16.1327,0.008066,0.003227,backfill
2026-09-17 00:06:00,2026-09-17,LSKUSDT,SELL,-35.4984032,0.47018,-16.6906,0.008345,0.003338,backfill
2026-09-17 00:06:00,2026-09-17,NEARUSDT,BUY,22.97834604,2.619,60.1803,0.03009,0.012036,backfill
2026-09-17 00:06:00,2026-09-17,SAMSUNGUSDT,SELL,-0.3894865,186.34,-72.5769,0.036288,0.014515,backfill
2026-09-17 00:06:00,2026-09-17,SKRUSDT,SELL,-3981.93676546,0.018874,-75.1551,0.037578,0.015031,backfill
2026-09-17 00:06:00,2026-09-17,SOXSUSDT,SELL,-0.24903211,48.5,-12.0781,0.006039,0.002416,backfill
2026-09-17 00:06:00,2026-09-17,SPCXUSDT,BUY,0.45351241,152.07,68.9656,0.034483,0.013793,backfill
2026-09-17 00:06:00,2026-09-17,SUIUSDT,BUY,106.97050044,0.7132,76.2914,0.038146,0.015258,backfill
2026-09-17 00:06:00,2026-09-17,TAOUSDT,BUY,0.32274164,221.9,71.6164,0.035808,0.014323,backfill
2026-09-17 00:06:00,2026-09-17,TRUMPUSDT,SELL,-37.74141879,1.932,-72.9164,0.036458,0.014583,backfill
2026-09-17 00:06:00,2026-09-17,UNIUSDT,BUY,10.12714212,6.707,67.9227,0.033961,0.013585,backfill
2026-09-17 00:06:00,2026-09-17,USELESSUSDT,SELL,-63.15937804,0.23113,-14.598,0.007299,0.00292,backfill
2026-09-17 00:06:00,2026-09-17,XAGUSDT,SELL,-1.18938587,63.33,-75.3238,0.037662,0.015065,backfill
2026-09-17 00:06:00,2026-09-17,XAUUSDT,SELL,-0.01812007,4277.72,-77.5126,0.038756,0.015503,backfill
2026-09-17 00:06:00,2026-09-17,XRPUSDT,BUY,54.80518456,1.2987,71.1755,0.035588,0.014235,backfill
2026-09-17 00:06:00,2026-09-17,ZECUSDT,BUY,0.01816403,1336.76,24.281,0.01214,0.004856,backfill
2026-09-17 00:06:00,2026-09-17,龙虾USDT,SELL,-86.10391091,0.212541,-18.3006,0.00915,0.00366,backfill
2026-09-18 00:06:00,2026-09-18,ACEUSDT,BUY,904.20799744,0.15276,138.1268,0.069063,0.027625,backfill
2026-09-18 00:06:00,2026-09-18,ADAUSDT,SELL,-416.93942635,0.2025,-84.4302,0.042215,0.016886,backfill
2026-09-18 00:06:00,2026-09-18,AKEUSDT,BUY,3948.72381521,0.021287,84.0565,0.042028,0.016811,backfill
2026-09-18 00:06:00,2026-09-18,ARBUSDT,SELL,-407.79698909,0.17717,-72.2494,0.036125,0.01445,backfill
2026-09-18 00:06:00,2026-09-18,BCHUSDT,BUY,0.32785292,233.88,76.6782,0.038339,0.015336,backfill
2026-09-18 00:06:00,2026-09-18,BNBUSDT,BUY,0.10647874,738.89,78.6761,0.039338,0.015735,backfill
2026-09-18 00:06:00,2026-09-18,BTCUSDT,SELL,-0.00205996,76385.9,-157.3522,0.078676,0.03147,backfill
2026-09-18 00:06:00,2026-09-18,BTWUSDT,SELL,-47.18293989,0.72,-33.9717,0.016986,0.006794,backfill
2026-09-18 00:06:00,2026-09-18,BZUSDT,SELL,-0.72237399,99.51,-71.8834,0.035942,0.014377,backfill
2026-09-18 00:06:00,2026-09-18,CLUSDT,SELL,-0.74783013,96.54,-72.1955,0.036098,0.014439,backfill
